date_time,minute,open,high,low,close,volume
2014.11.18,00:00,1.24496,1.25442,1.24479,1.25311,68654
2014.11.19,00:00,1.25310,1.25982,1.25113,1.25395,75652
2014.11.20,00:00,1.25396,1.25743,1.25034,1.25421,82704
2014.11.21,00:00,1.25417,1.25672,1.23740,1.23849,81463
2014.11.23,00:00,1.23621,1.23743,1.23613,1.23706,3627
2014.11.24,00:00,1.23709,1.24439,1.23709,1.24329,61683
2014.11.25,00:00,1.24330,1.24862,1.24009,1.24786,65306
2014.11.26,00:00,1.24785,1.25304,1.24427,1.25031,65527
2014.11.27,00:00,1.25031,1.25226,1.24548,1.24585,47942
2014.11.28,00:00,1.24586,1.24891,1.24252,1.24485,57737
2014.11.30,00:00,1.24509,1.24520,1.24308,1.24358,3561
2014.12.01,00:00,1.24358,1.25057,1.24182,1.24690,69512
2014.12.02,00:00,1.24687,1.24753,1.23760,1.23867,59866
2014.12.03,00:00,1.23867,1.23897,1.23001,1.23133,68768
2014.12.04,00:00,1.23133,1.24554,1.22780,1.23845,78972
2014.12.05,00:00,1.23845,1.23921,1.22699,1.22826,64905
2014.12.07,00:00,1.22838,1.23017,1.22804,1.22925,3448
2014.12.08,00:00,1.22925,1.23427,1.22464,1.23137,66048
2014.12.09,00:00,1.23140,1.24470,1.22911,1.23867,81863
2014.12.10,00:00,1.23867,1.24855,1.23611,1.24792,78292
2014.12.11,00:00,1.24791,1.24940,1.23691,1.23921,86224
2014.12.12,00:00,1.23921,1.24842,1.23835,1.24582,73285
2014.12.14,00:00,1.24679,1.24765,1.24554,1.24627,4396
2014.12.15,00:00,1.24629,1.24779,1.24138,1.24394,77288
2014.12.16,00:00,1.24391,1.25690,1.24347,1.25097,93534
2014.12.17,00:00,1.25096,1.25148,1.23184,1.23358,89325
2014.12.18,00:00,1.23357,1.23511,1.22649,1.22871,81781
2014.12.19,00:00,1.22871,1.23012,1.22192,1.22250,66938
2014.12.21,00:00,1.22214,1.22255,1.22191,1.22235,1407
2014.12.22,00:00,1.22234,1.22716,1.22158,1.22222,48403
2014.12.23,00:00,1.22223,1.22447,1.21638,1.21740,49946
2014.12.24,00:00,1.21740,1.22190,1.21686,1.21937,29272
2014.12.26,00:00,1.22066,1.22206,1.21675,1.21751,24057
2014.12.28,00:00,1.21772,1.21791,1.21661,1.21674,2808
2014.12.29,00:00,1.21675,1.22199,1.21422,1.21523,43483
2014.12.30,00:00,1.21523,1.21864,1.21227,1.21600,49407
2014.12.31,00:00,1.21600,1.21687,1.20953,1.20955,36235
2015.01.01,00:00,1.21006,1.21008,1.20767,1.20856,2653
2015.01.02,00:00,1.20860,1.20878,1.19984,1.19991,55692
2015.01.04,00:00,1.19395,1.19516,1.18721,1.19459,7542
2015.01.05,00:00,1.19459,1.19755,1.18862,1.19365,73654
2015.01.06,00:00,1.19365,1.19680,1.18462,1.18714,78448
2015.01.07,00:00,1.18716,1.18954,1.18011,1.18327,81379
2015.01.08,00:00,1.18326,1.18465,1.17532,1.17910,71859
2015.01.09,00:00,1.17910,1.18448,1.17615,1.18387,74671
2015.01.11,00:00,1.18455,1.18690,1.18422,1.18689,3064
2015.01.12,00:00,1.18688,1.18699,1.17853,1.18309,67140
2015.01.13,00:00,1.18309,1.18588,1.17521,1.17759,78929
2015.01.14,00:00,1.17760,1.18452,1.17263,1.17831,86980
2015.01.15,00:00,1.17830,1.17897,1.15665,1.16350,115381
2015.01.16,00:00,1.16351,1.16478,1.14588,1.15590,97758
2015.01.18,00:00,1.15535,1.15723,1.15503,1.15602,2771
2015.01.19,00:00,1.15602,1.16380,1.15502,1.15937,65829
2015.01.20,00:00,1.15937,1.16137,1.15394,1.15445,71349
2015.01.21,00:00,1.15445,1.16784,1.15403,1.16135,83225
2015.01.22,00:00,1.16136,1.16481,1.13148,1.13457,97136
2015.01.23,00:00,1.13458,1.13729,1.11132,1.12013,101418
2015.01.25,00:00,1.11473,1.11536,1.10965,1.11402,6526
2015.01.26,00:00,1.11403,1.12945,1.11363,1.12488,80879
2015.01.27,00:00,1.12488,1.14216,1.12226,1.13667,86729
2015.01.28,00:00,1.13667,1.13811,1.12709,1.12820,84577
2015.01.29,00:00,1.12820,1.13669,1.12608,1.13333,79617
2015.01.30,00:00,1.13326,1.13625,1.12762,1.12835,74432
2015.02.01,00:00,1.13127,1.13174,1.12993,1.13059,3392
2015.02.02,00:00,1.13058,1.13610,1.12914,1.13377,66068
2015.02.03,00:00,1.13377,1.15328,1.13112,1.14557,80776
2015.02.04,00:00,1.14557,1.14838,1.13029,1.13154,79437
2015.02.05,00:00,1.13155,1.14978,1.13147,1.14696,78145
2015.02.06,00:00,1.14696,1.14726,1.13098,1.13112,66378
2015.02.08,00:00,1.12982,1.13237,1.12979,1.13124,2611
2015.02.09,00:00,1.13124,1.13584,1.12693,1.13231,59779
2015.02.10,00:00,1.13232,1.13443,1.12720,1.13175,64739
2015.02.11,00:00,1.13175,1.13487,1.12789,1.13100,62143
2015.02.12,00:00,1.13099,1.14219,1.13025,1.14027,74124
2015.02.13,00:00,1.14022,1.14420,1.13787,1.13875,60773
2015.02.15,00:00,1.13987,1.13997,1.13882,1.13966,5626
2015.02.16,00:00,1.13967,1.14280,1.13184,1.13313,50330
2015.02.17,00:00,1.13312,1.14480,1.13210,1.14032,68202
2015.02.18,00:00,1.14031,1.14150,1.13327,1.13986,61054
2015.02.19,00:00,1.13985,1.14491,1.13543,1.13647,57378
2015.02.20,00:00,1.13648,1.14281,1.12780,1.13763,72790
2015.02.22,00:00,1.13910,1.13930,1.13752,1.13793,4392
2015.02.23,00:00,1.13789,1.13924,1.12941,1.13324,52433
2015.02.24,00:00,1.13324,1.13571,1.12869,1.13384,62070
2015.02.25,00:00,1.13383,1.13874,1.13348,1.13628,59519
2015.02.26,00:00,1.13628,1.13787,1.11827,1.12013,66225
2015.02.27,00:00,1.12014,1.12443,1.11754,1.11924,65796
2015.03.01,00:00,1.11778,1.11851,1.11591,1.11595,7598
2015.03.02,00:00,1.11596,1.12397,1.11596,1.11755,54069
2015.03.03,00:00,1.11756,1.12166,1.11539,1.11817,59417
2015.03.04,00:00,1.11815,1.11847,1.10606,1.10782,63695
2015.03.05,00:00,1.10783,1.11134,1.09866,1.10306,74030
2015.03.06,00:00,1.10305,1.10315,1.08376,1.08395,71809
2015.03.08,00:00,1.08324,1.08452,1.08216,1.08435,5526
2015.03.09,00:00,1.08435,1.09056,1.08288,1.08338,59500
2015.03.10,00:00,1.08343,1.08359,1.06656,1.07056,89965
2015.03.11,00:00,1.07055,1.07154,1.05105,1.05467,94540
2015.03.12,00:00,1.05468,1.06827,1.04928,1.06253,95049
2015.03.13,00:00,1.06258,1.06339,1.04614,1.04938,77799
2015.03.15,00:00,1.04859,1.05039,1.04784,1.04829,8452
2015.03.16,00:00,1.04828,1.06185,1.04823,1.05707,74636
2015.03.17,00:00,1.05707,1.06500,1.05504,1.05938,70815
2015.03.18,00:00,1.05937,1.10320,1.05790,1.08475,91464
2015.03.19,00:00,1.08478,1.09184,1.06120,1.06679,108201
2015.03.20,00:00,1.06680,1.08810,1.06544,1.08173,82251
2015.03.22,00:00,1.08642,1.08642,1.08144,1.08239,10328
2015.03.23,00:00,1.08242,1.09703,1.07664,1.09434,92777
2015.03.24,00:00,1.09435,1.10281,1.08893,1.09036,86017
2015.03.25,00:00,1.09036,1.10134,1.09033,1.09621,76234
2015.03.26,00:00,1.09622,1.10510,1.08554,1.08839,88176
2015.03.27,00:00,1.08838,1.09475,1.08004,1.08871,78977
2015.03.29,00:00,1.08837,1.08912,1.08790,1.08815,6678
2015.03.30,00:00,1.08816,1.08830,1.08089,1.08280,69362
2015.03.31,00:00,1.08279,1.08442,1.07122,1.07389,77034
2015.04.01,00:00,1.07388,1.07988,1.07177,1.07686,77257
2015.04.02,00:00,1.07687,1.09046,1.07494,1.08686,69191
2015.04.03,00:00,1.08685,1.10258,1.08626,1.09715,37936
2015.04.05,00:00,1.10018,1.10167,1.09903,1.09935,11029
2015.04.06,00:00,1.09936,1.10345,1.09078,1.09333,42790
2015.04.07,00:00,1.09333,1.09537,1.08022,1.08209,74199
2015.04.08,00:00,1.08210,1.08865,1.07621,1.07837,77285
2015.04.09,00:00,1.07835,1.07879,1.06366,1.06655,74208
2015.04.10,00:00,1.06655,1.06827,1.05668,1.05990,67657
2015.04.12,00:00,1.05849,1.06160,1.05849,1.06053,6301
2015.04.13,00:00,1.06051,1.06190,1.05194,1.05711,75309
2015.04.14,00:00,1.05710,1.07065,1.05304,1.06456,78435
2015.04.15,00:00,1.06457,1.07008,1.05699,1.06751,86918
2015.04.16,00:00,1.06750,1.08168,1.06237,1.07570,97458
2015.04.17,00:00,1.07571,1.08477,1.07327,1.08031,82588
2015.04.19,00:00,1.08166,1.08180,1.07875,1.08074,3300
2015.04.20,00:00,1.08073,1.08174,1.07113,1.07475,69914
2015.04.21,00:00,1.07474,1.07800,1.06589,1.07375,70414
2015.04.22,00:00,1.07373,1.07999,1.07075,1.07232,75205
2015.04.23,00:00,1.07233,1.08449,1.06651,1.08128,78728
2015.04.24,00:00,1.08128,1.08991,1.07836,1.08706,77323
2015.04.26,00:00,1.08628,1.08735,1.08572,1.08647,2162
2015.04.27,00:00,1.08648,1.09256,1.08183,1.08756,71853
2015.04.28,00:00,1.08754,1.09899,1.08590,1.09668,76576
2015.04.29,00:00,1.09670,1.11871,1.09586,1.11112,92681
2015.04.30,00:00,1.11113,1.12651,1.10704,1.12105,100028
2015.05.01,00:00,1.12110,1.12890,1.11737,1.11932,67009
2015.05.03,00:00,1.11921,1.11986,1.11811,1.11874,3318
2015.05.04,00:00,1.11873,1.12235,1.11218,1.11479,64231
2015.05.05,00:00,1.11476,1.12220,1.10654,1.11787,75968
2015.05.06,00:00,1.11788,1.13692,1.11739,1.13381,90432
2015.05.07,00:00,1.13381,1.13909,1.12272,1.12434,92893
2015.05.08,00:00,1.12434,1.12866,1.11780,1.12082,85090
2015.05.10,00:00,1.11998,1.12043,1.11910,1.11949,3116
2015.05.11,00:00,1.11949,1.12016,1.11298,1.11447,72267
2015.05.12,00:00,1.11447,1.12779,1.11334,1.12178,76013
2015.05.13,00:00,1.12178,1.13818,1.12014,1.13459,80242
2015.05.14,00:00,1.13459,1.14438,1.13397,1.14012,79495
2015.05.15,00:00,1.14011,1.14658,1.13228,1.14451,73646
2015.05.17,00:00,1.14455,1.14472,1.14360,1.14432,2562
2015.05.18,00:00,1.14431,1.14460,1.12977,1.13233,70488
2015.05.19,00:00,1.13232,1.13250,1.11180,1.11416,81213
2015.05.20,00:00,1.11415,1.11511,1.10614,1.11004,87290
2015.05.21,00:00,1.11004,1.11803,1.10788,1.11081,78554
2015.05.22,00:00,1.11084,1.12074,1.10012,1.10082,72552
2015.05.24,00:00,1.10003,1.10084,1.09631,1.09903,5464
2015.05.25,00:00,1.09902,1.10068,1.09579,1.09674,37167
2015.05.26,00:00,1.09678,1.09697,1.08624,1.08856,81900
2015.05.27,00:00,1.08855,1.09283,1.08184,1.08967,78342
2015.05.28,00:00,1.08966,1.09729,1.08659,1.09618,87970
2015.05.29,00:00,1.09621,1.10051,1.09248,1.09900,72199
2015.05.31,00:00,1.09810,1.09867,1.09511,1.09563,3558
2015.06.01,00:00,1.09564,1.09780,1.08863,1.09206,77427
2015.06.02,00:00,1.09206,1.11923,1.09151,1.11470,87925
2015.06.03,00:00,1.11466,1.12845,1.10783,1.12601,87424
2015.06.04,00:00,1.12600,1.13789,1.11787,1.12060,91237
2015.06.05,00:00,1.12058,1.12818,1.10484,1.11116,83046
2015.06.07,00:00,1.10962,1.11100,1.10936,1.11012,2929
2015.06.08,00:00,1.11013,1.13058,1.10832,1.12794,78646
2015.06.09,00:00,1.12793,1.13443,1.12132,1.12916,85231
2015.06.10,00:00,1.12916,1.13856,1.12591,1.13089,96132
2015.06.11,00:00,1.13090,1.13304,1.11808,1.12444,81237
2015.06.12,00:00,1.12445,1.12954,1.11501,1.12630,78664
2015.06.14,00:00,1.12120,1.12291,1.12104,1.12233,4397
2015.06.15,00:00,1.12230,1.12933,1.11883,1.12743,70261
2015.06.16,00:00,1.12743,1.13288,1.12037,1.12404,64870
2015.06.17,00:00,1.12405,1.13690,1.12042,1.13620,77052
2015.06.18,00:00,1.13616,1.14353,1.13374,1.13704,80416
2015.06.19,00:00,1.13705,1.13864,1.12912,1.13457,59169
2015.06.21,00:00,1.13748,1.13748,1.13565,1.13603,2847
2015.06.22,00:00,1.13602,1.14094,1.13108,1.13441,67810
2015.06.23,00:00,1.13441,1.13450,1.11341,1.11736,77435
2015.06.24,00:00,1.11734,1.12339,1.11587,1.12046,73314
2015.06.25,00:00,1.12045,1.12268,1.11528,1.12017,62930
2015.06.26,00:00,1.12018,1.12190,1.11286,1.11614,58982
2015.06.28,00:00,1.10016,1.10143,1.09526,1.09735,11810
2015.06.29,00:00,1.09735,1.12770,1.09735,1.12171,94167
2015.06.30,00:00,1.12170,1.12433,1.11113,1.11300,85323
2015.07.01,00:00,1.11297,1.11698,1.10311,1.10357,71686
2015.07.02,00:00,1.10359,1.11201,1.10355,1.10847,63974
2015.07.03,00:00,1.10847,1.11166,1.10646,1.11051,49194
2015.07.05,00:00,1.09855,1.10379,1.09675,1.09935,9375
2015.07.06,00:00,1.09936,1.10944,1.09926,1.10464,71757
2015.07.07,00:00,1.10465,1.10505,1.09155,1.10064,84607
2015.07.08,00:00,1.10065,1.10918,1.09732,1.10699,85285
2015.07.09,00:00,1.10698,1.11240,1.09906,1.10596,75493
2015.07.10,00:00,1.10597,1.12148,1.10537,1.11496,76561
2015.07.12,00:00,1.10926,1.11432,1.10926,1.11282,4958
2015.07.13,00:00,1.11282,1.11958,1.09800,1.09814,74632
2015.07.14,00:00,1.09819,1.10791,1.09648,1.10056,69483
2015.07.15,00:00,1.10052,1.10346,1.09288,1.09366,70668
2015.07.16,00:00,1.09367,1.09475,1.08546,1.08825,68675
2015.07.17,00:00,1.08824,1.09061,1.08246,1.08266,53795
2015.07.19,00:00,1.08306,1.08429,1.08248,1.08291,2609
2015.07.20,00:00,1.08290,1.08692,1.08073,1.08325,55874
2015.07.21,00:00,1.08326,1.09675,1.08106,1.09354,69912
2015.07.22,00:00,1.09351,1.09658,1.08683,1.09231,66865
2015.07.23,00:00,1.09232,1.10170,1.09208,1.09861,70553
2015.07.24,00:00,1.09860,1.09948,1.09244,1.09745,55453
2015.07.26,00:00,1.09807,1.09811,1.09680,1.09711,2177
2015.07.27,00:00,1.09711,1.11282,1.09699,1.10874,68771
2015.07.28,00:00,1.10875,1.10984,1.10213,1.10638,61430
2015.07.29,00:00,1.10638,1.10830,1.09658,1.09803,68274
2015.07.30,00:00,1.09808,1.09837,1.08924,1.09395,65584
2015.07.31,00:00,1.09394,1.11132,1.09202,1.09817,71896
2015.08.02,00:00,1.09677,1.09802,1.09656,1.09665,3566
2015.08.03,00:00,1.09666,1.09951,1.09404,1.09497,62030
2015.08.04,00:00,1.09496,1.09868,1.08778,1.08840,68876
2015.08.05,00:00,1.08839,1.09259,1.08472,1.09021,69427
2015.08.06,00:00,1.09021,1.09421,1.08723,1.09211,61017
2015.08.07,00:00,1.09207,1.09774,1.08543,1.09633,59354
2015.08.09,00:00,1.09618,1.09662,1.09570,1.09572,2446
2015.08.10,00:00,1.09572,1.10405,1.09245,1.10144,59357
2015.08.11,00:00,1.10145,1.10875,1.09594,1.10406,77154
2015.08.12,00:00,1.10407,1.12126,1.10230,1.11537,83075
2015.08.13,00:00,1.11538,1.11875,1.10790,1.11572,67159
2015.08.14,00:00,1.11573,1.11878,1.10969,1.11053,56597
2015.08.16,00:00,1.11136,1.11188,1.10910,1.10912,2385
2015.08.17,00:00,1.10931,1.11240,1.10576,1.10747,43906
2015.08.18,00:00,1.10749,1.10929,1.10166,1.10289,58506
2015.08.19,00:00,1.10289,1.11320,1.10170,1.11173,45329
2015.08.20,00:00,1.11178,1.12439,1.11062,1.12341,142978
2015.08.21,00:00,1.12340,1.13882,1.12291,1.13872,186322
2015.08.23,00:00,1.13748,1.13944,1.13689,1.13753,9739
2015.08.24,00:00,1.13753,1.17131,1.13689,1.15796,338059
2015.08.25,00:00,1.15798,1.15836,1.13966,1.15526,280682
2015.08.26,00:00,1.15526,1.15602,1.12906,1.13380,262147
2015.08.27,00:00,1.13380,1.13636,1.12023,1.12422,191051
2015.08.28,00:00,1.12423,1.13090,1.11552,1.11802,148995
2015.08.30,00:00,1.11738,1.12144,1.11695,1.12103,7584
2015.08.31,00:00,1.12102,1.12617,1.11794,1.12230,120035
2015.09.01,00:00,1.12231,1.13314,1.12224,1.12946,203297
2015.09.02,00:00,1.12946,1.12996,1.12102,1.12111,162413
2015.09.03,00:00,1.12119,1.12426,1.10865,1.11233,161178
2015.09.04,00:00,1.11230,1.11895,1.10890,1.11465,152855
2015.09.06,00:00,1.11604,1.11620,1.11416,1.11534,4084
2015.09.07,00:00,1.11534,1.11770,1.11206,1.11586,102736
2015.09.08,00:00,1.11587,1.12288,1.11518,1.12056,132290
2015.09.09,00:00,1.12055,1.12237,1.11310,1.12172,145093
2015.09.10,00:00,1.12171,1.13008,1.11710,1.12817,178345
2015.09.11,00:00,1.12816,1.13488,1.12534,1.13344,140088
2015.09.13,00:00,1.13296,1.13587,1.13257,1.13412,4971
2015.09.14,00:00,1.13411,1.13723,1.12830,1.13073,119247
2015.09.15,00:00,1.13074,1.13279,1.12581,1.12693,136016
2015.09.16,00:00,1.12694,1.13199,1.12133,1.12900,126986
2015.09.17,00:00,1.12902,1.14403,1.12838,1.14014,178626
2015.09.18,00:00,1.14013,1.14597,1.12684,1.12980,167863
2015.09.20,00:00,1.12817,1.12963,1.12811,1.12899,6467
2015.09.21,00:00,1.12898,1.13295,1.11803,1.11873,145400
2015.09.22,00:00,1.11873,1.12068,1.11124,1.11196,158033
2015.09.23,00:00,1.11194,1.12127,1.11044,1.11867,147369
2015.09.24,00:00,1.11864,1.12950,1.11590,1.11789,188788
2015.09.25,00:00,1.11788,1.12124,1.11153,1.11960,174129
2015.09.27,00:00,1.11868,1.12002,1.11834,1.11986,3719
2015.09.28,00:00,1.11980,1.12470,1.11458,1.12283,156132
2015.09.29,00:00,1.12291,1.12805,1.11932,1.12525,182861
2015.09.30,00:00,1.12527,1.12608,1.11566,1.11698,165520
2015.10.01,00:00,1.11698,1.12085,1.11344,1.11913,150591
2015.10.02,00:00,1.11912,1.13178,1.11498,1.12093,195770
2015.10.04,00:00,1.12185,1.12241,1.12066,1.12186,12154
2015.10.05,00:00,1.12185,1.12887,1.11727,1.11944,172650
2015.10.06,00:00,1.11946,1.12789,1.11714,1.12669,160993
2015.10.07,00:00,1.12672,1.12837,1.12107,1.12371,170473
2015.10.08,00:00,1.12371,1.13263,1.12369,1.12835,164349
2015.10.09,00:00,1.12838,1.13864,1.12664,1.13579,167763
2015.10.11,00:00,1.13599,1.13686,1.13546,1.13669,15979
2015.10.12,00:00,1.13669,1.13962,1.13511,1.13511,94975
2015.10.13,00:00,1.13512,1.14104,1.13434,1.13827,146706
2015.10.14,00:00,1.13832,1.14884,1.13826,1.14730,161053
2015.10.15,00:00,1.14729,1.14946,1.13623,1.13657,194074
2015.10.16,00:00,1.13657,1.13944,1.13338,1.13471,135888
2015.10.18,00:00,1.13541,1.13601,1.13501,1.13573,18227
2015.10.19,00:00,1.13572,1.13784,1.13051,1.13279,125253
2015.10.20,00:00,1.13279,1.13865,1.13233,1.13538,112406
2015.10.21,00:00,1.13538,1.13770,1.13335,1.13452,123618
2015.10.22,00:00,1.13452,1.13504,1.10712,1.10810,203790
2015.10.23,00:00,1.10814,1.11392,1.09959,1.10159,191478
2015.10.25,00:00,1.09990,1.10238,1.09988,1.10180,10023
2015.10.26,00:00,1.10179,1.10676,1.10032,1.10584,139096
2015.10.27,00:00,1.10583,1.10780,1.10296,1.10319,141314
2015.10.28,00:00,1.10322,1.10950,1.08963,1.09230,180051
2015.10.29,00:00,1.09230,1.09972,1.09025,1.09882,177056
2015.10.30,00:00,1.09879,1.10718,1.09649,1.10043,193823
2015.11.01,00:00,1.10327,1.10371,1.10180,1.10219,7637
2015.11.02,00:00,1.10219,1.10521,1.09996,1.10140,126678
2015.11.03,00:00,1.10140,1.10295,1.09354,1.09611,149337
2015.11.04,00:00,1.09612,1.09649,1.08435,1.08630,169473
2015.11.05,00:00,1.08630,1.08968,1.08330,1.08829,168775
2015.11.06,00:00,1.08829,1.08930,1.07066,1.07370,164292
2015.11.08,00:00,1.07187,1.07330,1.07187,1.07286,1714
2015.11.09,00:00,1.07286,1.07893,1.07260,1.07593,162670
2015.11.10,00:00,1.07593,1.07634,1.06737,1.07359,161557
2015.11.11,00:00,1.07359,1.07733,1.07050,1.07627,142279
2015.11.12,00:00,1.07626,1.08295,1.06904,1.08075,216791
2015.11.13,00:00,1.08076,1.08088,1.07134,1.07691,181153
2015.11.15,00:00,1.07358,1.07440,1.06861,1.06997,14919
2015.11.16,00:00,1.06997,1.07575,1.06739,1.06866,158442
2015.11.17,00:00,1.06867,1.06904,1.06301,1.06425,170652
2015.11.18,00:00,1.06425,1.06920,1.06163,1.06706,150760
2015.11.19,00:00,1.06707,1.07624,1.06664,1.07252,184380
2015.11.20,00:00,1.07249,1.07276,1.06393,1.06467,154488
2015.11.22,00:00,1.06381,1.06454,1.06347,1.06366,4850
2015.11.23,00:00,1.06366,1.06560,1.05919,1.06357,159240
2015.11.24,00:00,1.06357,1.06727,1.06190,1.06422,173017
2015.11.25,00:00,1.06421,1.06886,1.05652,1.06221,189589
2015.11.26,00:00,1.06220,1.06267,1.05993,1.06057,105594
2015.11.27,00:00,1.06056,1.06372,1.05678,1.05918,122399
2015.11.29,00:00,1.05883,1.05932,1.05810,1.05823,5490
2015.11.30,00:00,1.05824,1.05943,1.05572,1.05691,135104
2015.12.01,00:00,1.05691,1.06365,1.05625,1.06257,152381
2015.12.02,00:00,1.06260,1.06317,1.05502,1.06098,168932
2015.12.03,00:00,1.06097,1.09806,1.05229,1.09168,264816
2015.12.04,00:00,1.09169,1.09557,1.08355,1.08778,246136
2015.12.06,00:00,1.08715,1.08866,1.08657,1.08805,7331
2015.12.07,00:00,1.08805,1.08805,1.07955,1.08328,152174
2015.12.08,00:00,1.08328,1.09021,1.08294,1.08916,165127
2015.12.09,00:00,1.08916,1.10422,1.08785,1.10141,212011
2015.12.10,00:00,1.10142,1.10207,1.09246,1.09460,182737
2015.12.11,00:00,1.09461,1.10300,1.09260,1.09924,199195
2015.12.13,00:00,1.09827,1.09919,1.09665,1.09798,3227
2015.12.14,00:00,1.09800,1.10478,1.09447,1.09904,80843
2015.12.15,00:00,1.09904,1.10588,1.09038,1.09330,76476
2015.12.16,00:00,1.09329,1.10101,1.08649,1.08723,88940
2015.12.17,00:00,1.08723,1.08865,1.08018,1.08417,75710
2015.12.18,00:00,1.08417,1.08736,1.08040,1.08653,76830
2015.12.20,00:00,1.08526,1.08740,1.08464,1.08685,2023
2015.12.21,00:00,1.08688,1.09380,1.08471,1.09100,67279
2015.12.22,00:00,1.09101,1.09832,1.09017,1.09477,61376
2015.12.23,00:00,1.09477,1.09518,1.08689,1.09071,47348
2015.12.24,00:00,1.09074,1.09666,1.09070,1.09621,27579
2015.12.27,00:00,1.09517,1.09696,1.09492,1.09630,952
2015.12.28,00:00,1.09629,1.09918,1.09552,1.09736,37233
2015.12.29,00:00,1.09764,1.09908,1.08983,1.09246,46882
2015.12.30,00:00,1.09247,1.09429,1.09011,1.09341,47590
2015.12.31,00:00,1.09341,1.09363,1.08513,1.08530,32399
2016.01.03,00:00,1.08706,1.08719,1.08445,1.08510,2140
2016.01.04,00:00,1.08510,1.09457,1.07803,1.08228,73561
2016.01.05,00:00,1.08230,1.08379,1.07099,1.07495,64058
2016.01.06,00:00,1.07497,1.07985,1.07145,1.07758,74625
2016.01.07,00:00,1.07758,1.09394,1.07701,1.09246,90786
2016.01.08,00:00,1.09248,1.09292,1.08022,1.09230,87968
2016.01.10,00:00,1.09173,1.09688,1.09168,1.09364,3664
2016.01.11,00:00,1.09365,1.09442,1.08469,1.08553,70458
2016.01.12,00:00,1.08553,1.08994,1.08189,1.08422,80921
2016.01.13,00:00,1.08419,1.08878,1.08041,1.08843,73280
2016.01.14,00:00,1.08843,1.09422,1.08338,1.08561,93063
2016.01.15,00:00,1.08561,1.09838,1.08555,1.09093,98716
2016.01.17,00:00,1.09228,1.09267,1.09067,1.09172,3849
2016.01.18,00:00,1.09170,1.09229,1.08679,1.08917,57465
2016.01.19,00:00,1.08916,1.09381,1.08585,1.09096,75088
2016.01.20,00:00,1.09096,1.09750,1.08723,1.08735,98291
2016.01.21,00:00,1.08733,1.09203,1.07767,1.08575,160361
2016.01.22,00:00,1.08574,1.08623,1.07886,1.07958,185436
2016.01.24,00:00,1.07884,1.07968,1.07884,1.07962,4331
2016.01.25,00:00,1.07961,1.08563,1.07891,1.08517,155632
2016.01.26,00:00,1.08517,1.08737,1.08182,1.08611,148582
2016.01.27,00:00,1.08611,1.09158,1.08501,1.09015,176914
2016.01.28,00:00,1.09015,1.09670,1.08691,1.09348,168339
