date_time,minute,open,high,low,close,volume
2001.11.11,22:00,442.00,453.00,440.00,452.50,1551
2001.11.18,22:00,453.00,454.75,447.00,451.25,1376
2001.11.25,22:00,451.00,451.00,434.25,444.50,2701
2001.12.02,22:00,446.50,448.75,440.00,445.25,1626
2001.12.09,22:00,444.75,445.75,431.50,436.25,2001
2001.12.16,22:00,437.00,439.50,431.00,435.50,1551
2001.12.23,22:00,436.00,436.50,423.50,424.25,1426
2001.12.30,22:00,423.50,426.00,415.50,424.00,2051
2002.01.06,22:00,427.50,445.50,427.50,445.00,1851
2002.01.13,22:00,448.00,454.50,444.00,445.50,1851
2002.01.20,22:00,446.00,446.50,429.50,430.75,1876
2002.01.27,22:00,427.00,432.00,425.00,426.75,1376
2002.02.03,22:00,427.00,435.50,425.25,429.00,1851
2002.02.10,22:00,428.50,441.50,427.50,437.25,1926
2002.02.17,22:00,439.00,447.00,435.00,441.25,2176
2002.02.24,22:00,440.00,447.00,434.50,446.50,1851
2002.03.03,22:00,443.50,459.75,440.25,458.00,2451
2002.03.10,22:00,454.50,474.25,452.25,472.25,2626
2002.03.17,22:00,470.50,471.00,455.75,464.50,2451
2002.03.24,22:00,464.00,480.50,461.00,476.25,2676
2002.03.31,22:00,476.75,477.00,456.75,465.50,2926
2002.04.07,22:00,463.00,465.00,453.00,461.00,2201
2002.04.14,22:00,461.00,478.00,455.25,472.00,3451
2002.04.21,22:00,477.00,480.25,467.25,467.50,1651
2002.04.28,22:00,466.50,466.50,453.50,459.00,1851
2002.05.05,22:00,456.50,475.50,455.75,468.25,2776
2002.05.12,22:00,475.00,488.00,470.50,487.50,2251
2002.05.19,22:00,485.50,496.50,482.75,491.00,2201
2002.05.26,22:00,488.50,510.75,488.00,508.75,2526
2002.06.02,22:00,507.00,519.50,503.00,507.50,3251
2002.06.09,22:00,502.00,503.25,492.50,497.00,1651
2002.06.16,22:00,495.00,502.00,487.00,495.00,3001
2002.06.23,22:00,504.00,543.00,501.00,536.50,5151
2002.06.30,22:00,545.50,571.00,538.00,569.75,4176
2002.07.07,22:00,570.00,600.00,569.00,578.00,5401
2002.07.14,22:00,568.50,584.75,566.00,575.25,3076
2002.07.21,22:00,587.50,598.00,550.00,550.75,5926
2002.07.28,22:00,536.00,587.00,532.00,561.25,8476
2002.08.04,22:00,544.00,574.50,542.50,568.00,4001
2002.08.11,22:00,620.00,625.00,581.50,583.25,5026
2002.08.18,22:00,571.00,574.00,540.00,552.00,4901
2002.08.25,22:00,555.00,565.00,550.00,559.00,2601
